id,date,duration,quantity,SFS,E,SAT,ENV,SENV,MT,CT,DIST,recipe_id,user_id,end_time,hour,meal_time,Breakfast,Lunch,Dinner,Snack
578,2023-12-06 02:02:00+00:00,30.0,1 plat,5.0,{},5.0,1.0,3.0,3.0,3.0,4.0,216525,70,2023-12-06 02:32:00+00:00,2.0,Snack,0,0,0,1
579,2023-12-02 13:00:00+00:00,40.0,1 plat,5.0,{},4.0,2.0,3.0,2.0,1.0,4.0,342301,70,2023-12-02 13:40:00+00:00,13.0,Lunch,0,1,0,0
580,2023-12-02 21:30:00+00:00,30.0,1 plat,4.0,{},3.0,2.0,1.0,3.0,2.0,1.0,342301,70,2023-12-02 22:00:00+00:00,22.0,Snack,0,0,0,1
581,2023-12-03 13:00:00+00:00,30.0,2 pieces,4.0,{},3.0,2.0,1.0,2.0,1.0,1.0,304796,70,2023-12-03 13:30:00+00:00,13.0,Lunch,0,1,0,0
582,2023-12-03 20:00:00+00:00,20.0,1 plat,3.0,{},3.0,2.0,1.0,3.0,1.0,1.0,394907,70,2023-12-03 20:20:00+00:00,20.0,Dinner,0,0,1,0
583,2023-11-30 13:35:00+00:00,5.0,1,2.0,{},3.0,2.0,1.0,2.0,3.0,1.0,312730,19,2023-11-30 13:40:00+00:00,13.0,Lunch,0,1,0,0
584,2023-12-01 13:37:00+00:00,5.0,,2.0,{},3.0,2.0,1.0,2.0,3.0,1.0,312730,19,2023-12-01 13:42:00+00:00,13.0,Lunch,0,1,0,0
585,2023-12-02 14:41:00+00:00,5.0,,2.0,{},3.0,2.0,1.0,2.0,3.0,1.0,312730,19,2023-12-02 14:46:00+00:00,14.0,Lunch,0,1,0,0
586,2023-12-06 19:00:00+00:00,15.0,500,5.0,{},5.0,2.0,3.0,2.0,1.0,0.0,94958,24,2023-12-06 19:15:00+00:00,19.0,Dinner,0,0,1,0
587,2023-12-04 14:30:00+00:00,25.0,1 plate,3.0,{},3.0,2.0,3.0,2.0,1.0,4.0,192978,47,2023-12-04 14:55:00+00:00,14.0,Lunch,0,1,0,0
588,2023-12-04 11:14:00+00:00,10.0,1 plate,2.0,{},3.0,2.0,1.0,1.0,1.0,0.0,180223,47,2023-12-04 11:24:00+00:00,11.0,Lunch,0,1,0,0
589,2023-12-04 22:37:00+00:00,15.0,1 plate,4.0,{},3.0,2.0,3.0,3.0,2.0,4.0,268281,47,2023-12-04 22:52:00+00:00,22.0,Snack,0,0,0,1
590,2023-12-05 22:40:00+00:00,10.0,1 sandwich,4.0,{},4.0,2.0,1.0,3.0,1.0,5.0,61145,47,2023-12-05 22:50:00+00:00,22.0,Snack,0,0,0,1
591,2023-12-05 17:00:00+00:00,28.0,2 wraps,5.0,{},4.0,2.0,3.0,2.0,1.0,4.0,352641,47,2023-12-05 17:28:00+00:00,17.0,Dinner,0,0,1,0
592,2023-12-05 11:30:00+00:00,5.0,1 piece,2.0,{},3.0,2.0,1.0,1.0,3.0,5.0,238042,47,2023-12-05 11:35:00+00:00,11.0,Lunch,0,1,0,0
593,2023-12-06 09:30:00+00:00,5.0,2 pieces,3.0,{},3.0,2.0,1.0,1.0,2.0,5.0,437684,47,2023-12-06 09:35:00+00:00,9.0,Breakfast,1,0,0,0
594,2023-12-06 13:30:00+00:00,20.0,1 plate,4.0,{},4.0,2.0,3.0,2.0,1.0,4.0,448513,47,2023-12-06 13:50:00+00:00,13.0,Lunch,0,1,0,0
595,2023-12-06 20:31:00+00:00,15.0,1 plate,4.0,{},3.0,2.0,3.0,3.0,1.0,4.0,192978,47,2023-12-06 20:46:00+00:00,20.0,Dinner,0,0,1,0
596,2023-12-04 08:40:00+00:00,5.0,2 pieces,2.0,{},4.0,2.0,1.0,1.0,2.0,5.0,39683,61,2023-12-04 08:45:00+00:00,8.0,Breakfast,1,0,0,0
597,2023-12-04 14:42:00+00:00,20.0,1 plate,3.0,{},3.0,2.0,3.0,2.0,1.0,4.0,335962,61,2023-12-04 15:02:00+00:00,15.0,Dinner,0,0,1,0
598,2023-12-04 21:30:00+00:00,15.0,1 plate,3.0,{},4.0,2.0,1.0,3.0,1.0,0.0,151199,61,2023-12-04 21:45:00+00:00,21.0,Snack,0,0,0,1
599,2023-12-05 08:49:00+00:00,10.0,1 piece,3.0,{},3.0,2.0,1.0,1.0,0.0,0.0,104993,61,2023-12-05 08:59:00+00:00,8.0,Breakfast,1,0,0,0
600,2023-12-05 14:32:00+00:00,30.0,2 wraps,4.0,{},3.0,2.0,3.0,2.0,1.0,4.0,352641,61,2023-12-05 15:02:00+00:00,15.0,Dinner,0,0,1,0
601,2023-12-06 08:51:00+00:00,5.0,1 piece,2.0,{},2.0,2.0,1.0,1.0,1.0,0.0,351592,61,2023-12-06 08:56:00+00:00,8.0,Breakfast,1,0,0,0
602,2023-12-06 13:35:00+00:00,20.0,1 plate,4.0,{},3.0,2.0,3.0,2.0,1.0,4.0,448513,61,2023-12-06 13:55:00+00:00,13.0,Lunch,0,1,0,0
603,2023-12-06 20:30:00+00:00,15.0,1 plate,3.0,{},2.0,2.0,3.0,3.0,1.0,4.0,192978,61,2023-12-06 20:45:00+00:00,20.0,Dinner,0,0,1,0
604,2023-12-04 08:36:00+00:00,4.0,1 piece,3.0,{},3.0,2.0,1.0,1.0,3.0,5.0,146040,49,2023-12-04 08:40:00+00:00,8.0,Breakfast,1,0,0,0
605,2023-12-04 11:30:00+00:00,20.0,1 plate,4.0,{},4.0,1.0,1.0,2.0,3.0,0.0,81515,47,2023-12-04 11:50:00+00:00,11.0,Lunch,0,1,0,0
606,2023-12-04 17:31:00+00:00,20.0,1 sandwich,2.0,{},4.0,2.0,1.0,3.0,3.0,0.0,377404,47,2023-12-04 17:51:00+00:00,17.0,Dinner,0,0,1,0
607,2023-12-01 14:00:00+00:00,15.0,1,3.0,{},3.0,2.0,1.0,2.0,3.0,1.0,260370,19,2023-12-01 14:15:00+00:00,14.0,Lunch,0,1,0,0
608,2023-12-05 07:30:00+00:00,15.0,1 piece,4.0,{},3.0,2.0,1.0,1.0,3.0,0.0,434869,47,2023-12-05 07:45:00+00:00,7.0,Breakfast,1,0,0,0
609,2023-12-04 19:00:00+00:00,15.0,300g,2.0,{},3.0,2.0,1.0,3.0,3.0,1.0,260370,19,2023-12-04 19:15:00+00:00,19.0,Dinner,0,0,1,0
610,2023-11-30 14:15:00+00:00,15.0,15 pieces,2.0,{},4.0,2.0,1.0,2.0,3.0,1.0,84720,19,2023-11-30 14:30:00+00:00,14.0,Lunch,0,1,0,0
611,2023-12-01 14:18:00+00:00,15.0,10,3.0,{},4.0,2.0,1.0,2.0,3.0,1.0,84720,19,2023-12-01 14:33:00+00:00,14.0,Lunch,0,1,0,0
612,2023-12-04 20:21:00+00:00,15.0,10,3.0,{},4.0,2.0,1.0,3.0,3.0,1.0,84720,19,2023-12-04 20:36:00+00:00,20.0,Dinner,0,0,1,0
613,2023-12-05 21:22:00+00:00,15.0,10,3.0,{},4.0,2.0,1.0,3.0,3.0,1.0,84720,19,2023-12-05 21:37:00+00:00,21.0,Snack,0,0,0,1
614,2023-12-05 20:24:00+00:00,20.0,2 pieces,2.0,{},3.0,2.0,1.0,3.0,3.0,1.0,491730,19,2023-12-05 20:44:00+00:00,20.0,Dinner,0,0,1,0
615,2023-12-02 13:25:00+00:00,15.0,2 pieces,3.0,{},2.0,2.0,1.0,2.0,3.0,1.0,491730,19,2023-12-02 13:40:00+00:00,13.0,Lunch,0,1,0,0
616,2023-12-04 11:29:00+00:00,20.0,1 plate,4.0,{},4.0,1.0,1.0,2.0,3.0,0.0,375780,49,2023-12-04 11:49:00+00:00,11.0,Lunch,0,1,0,0
617,2023-12-04 17:26:00+00:00,15.0,1 sandwich,2.0,{},4.0,2.0,1.0,3.0,3.0,0.0,377404,49,2023-12-04 17:41:00+00:00,17.0,Dinner,0,0,1,0
618,2023-12-05 07:23:00+00:00,5.0,1 piece,3.0,{},4.0,2.0,1.0,1.0,3.0,0.0,131472,49,2023-12-05 07:28:00+00:00,7.0,Breakfast,1,0,0,0
619,2023-12-07 12:19:00+00:00,0.0,1 s,,{},,,,,,,377404,49,2023-12-07 12:19:00+00:00,12.0,Lunch,0,1,0,0
620,2023-12-05 12:19:00+00:00,20.0,1 sandwich,4.0,{},3.0,2.0,1.0,2.0,3.0,0.0,377404,49,2023-12-05 12:39:00+00:00,12.0,Lunch,0,1,0,0
621,2023-12-05 18:00:00+00:00,25.0,1 plate,5.0,{},4.0,1.0,1.0,3.0,3.0,0.0,192978,49,2023-12-05 18:25:00+00:00,18.0,Dinner,0,0,1,0
622,2023-12-06 08:00:00+00:00,15.0,1 piece,1.0,{},4.0,2.0,1.0,1.0,3.0,0.0,471444,49,2023-12-06 08:15:00+00:00,8.0,Breakfast,1,0,0,0
623,2023-12-06 11:26:00+00:00,30.0,1 sandwich,4.0,{},5.0,1.0,3.0,2.0,3.0,4.0,386121,49,2023-12-06 11:56:00+00:00,11.0,Lunch,0,1,0,0
624,2023-12-06 16:28:00+00:00,25.0,1 plate,4.0,{},3.0,1.0,3.0,3.0,3.0,4.0,192978,49,2023-12-06 16:53:00+00:00,16.0,Dinner,0,0,1,0
625,2023-12-04 06:00:00+00:00,5.0,2 piece,2.0,{},3.0,2.0,1.0,1.0,3.0,5.0,359020,50,2023-12-04 06:05:00+00:00,6.0,Breakfast,1,0,0,0
626,2023-12-04 14:00:00+00:00,20.0,1 plate,3.0,{},4.0,2.0,1.0,2.0,1.0,1.0,228543,50,2023-12-04 14:20:00+00:00,14.0,Lunch,0,1,0,0
627,2023-12-04 20:00:00+00:00,30.0,1 plate,5.0,{},5.0,1.0,3.0,3.0,3.0,4.0,187493,50,2023-12-04 20:30:00+00:00,20.0,Dinner,0,0,1,0
628,2023-12-05 12:02:00+00:00,35.0,1 plate,5.0,{},5.0,2.0,1.0,1.0,1.0,1.0,489670,50,2023-12-05 12:37:00+00:00,12.0,Lunch,0,1,0,0
629,2023-12-05 17:00:00+00:00,10.0,1 wrap,2.0,{},3.0,4.0,4.0,1.0,1.0,4.0,490210,50,2023-12-05 17:10:00+00:00,17.0,Dinner,0,0,1,0
630,2023-12-05 22:00:00+00:00,25.0,1 plate,4.0,{},5.0,2.0,1.0,3.0,1.0,4.0,164560,50,2023-12-05 22:25:00+00:00,22.0,Snack,0,0,0,1
631,2023-12-06 08:30:00+00:00,20.0,1 bowl,4.0,{},4.0,2.0,1.0,1.0,1.0,0.0,137830,50,2023-12-06 08:50:00+00:00,8.0,Breakfast,1,0,0,0
632,2023-12-06 12:30:00+00:00,30.0,1 piece,5.0,{},5.0,5.0,3.0,2.0,1.0,4.0,155736,50,2023-12-06 13:00:00+00:00,13.0,Lunch,0,1,0,0
633,2023-12-06 22:59:00+00:00,10.0,1 bowl,4.0,{},4.0,2.0,1.0,3.0,1.0,0.0,129277,50,2023-12-06 23:09:00+00:00,23.0,Snack,0,0,0,1
634,2023-12-03 07:13:00+00:00,20.0,1 bowl,4.0,{},3.0,2.0,1.0,1.0,1.0,0.0,439963,60,2023-12-03 07:33:00+00:00,7.0,Breakfast,1,0,0,0
635,2023-12-03 12:10:00+00:00,15.0,1 sandwich,3.0,{},4.0,1.0,1.0,2.0,3.0,0.0,85767,60,2023-12-03 12:25:00+00:00,12.0,Lunch,0,1,0,0
636,2023-12-03 20:09:00+00:00,20.0,1 plate,5.0,{},4.0,2.0,1.0,3.0,1.0,0.0,192978,60,2023-12-03 20:29:00+00:00,20.0,Dinner,0,0,1,0
637,2023-12-04 07:05:00+00:00,20.0,1 bowl,4.0,{},3.0,2.0,1.0,1.0,1.0,0.0,501620,60,2023-12-04 07:25:00+00:00,7.0,Breakfast,1,0,0,0
638,2023-12-04 12:12:00+00:00,20.0,1 plate,5.0,{},4.0,2.0,1.0,2.0,1.0,0.0,192978,60,2023-12-04 12:32:00+00:00,12.0,Lunch,0,1,0,0
639,2023-12-04 20:06:00+00:00,20.0,1 bowl,4.0,{},3.0,2.0,1.0,3.0,,0.0,107180,60,2023-12-04 20:26:00+00:00,20.0,Dinner,0,0,1,0
640,2023-12-05 07:05:00+00:00,20.0,1 bowl,4.0,{},3.0,2.0,1.0,1.0,1.0,0.0,439963,60,2023-12-05 07:25:00+00:00,7.0,Breakfast,1,0,0,0
641,2023-12-05 14:05:00+00:00,20.0,1 piece,5.0,{},4.0,2.0,1.0,2.0,1.0,0.0,192978,60,2023-12-05 14:25:00+00:00,14.0,Lunch,0,1,0,0
642,2023-12-06 07:10:00+00:00,20.0,1 bowl,4.0,{},3.0,2.0,1.0,1.0,1.0,0.0,501620,60,2023-12-06 07:30:00+00:00,7.0,Breakfast,1,0,0,0
643,2023-12-06 12:15:00+00:00,20.0,1 plate,5.0,{},4.0,2.0,1.0,2.0,1.0,0.0,365869,60,2023-12-06 12:35:00+00:00,12.0,Lunch,0,1,0,0
644,2023-12-06 20:05:00+00:00,20.0,1 bowl,4.0,{},3.0,2.0,1.0,3.0,1.0,0.0,107180,60,2023-12-06 20:25:00+00:00,20.0,Dinner,0,0,1,0
645,2023-12-19 10:01:00+00:00,0.0,,,{},3.0,1.0,2.0,,,,162494,46,2023-12-19 10:01:00+00:00,10.0,Breakfast,1,0,0,0
646,2024-01-03 22:52:00+00:00,15.0,A plate,3.0,{},3.0,1.0,2.0,2.0,2.0,,205530,5,2024-01-03 23:07:00+00:00,23.0,Snack,0,0,0,1
647,2024-02-08 11:57:00+00:00,0.0,50,,{},,,1.0,4.0,,,331526,83,2024-02-08 11:57:00+00:00,11.0,Lunch,0,1,0,0
648,2024-04-17 12:36:00+00:00,0.0,,,{},,,,,,,26795,100,2024-04-17 12:36:00+00:00,12.0,Lunch,0,1,0,0
649,2024-05-09 02:15:00+00:00,10.0,2,2.0,{},4.0,2.0,1.0,2.0,1.0,0.0,32229,101,2024-05-09 02:25:00+00:00,2.0,Snack,0,0,0,1
650,2024-05-09 21:15:00+00:00,15.0,1,4.0,{},4.0,5.0,3.0,3.0,4.0,4.0,325024,101,2024-05-09 21:30:00+00:00,21.0,Snack,0,0,0,1
651,2024-05-09 20:38:00+00:00,15.0,1,4.0,{},3.0,2.0,1.0,1.0,2.0,0.0,234398,101,2024-05-09 20:53:00+00:00,20.0,Dinner,0,0,1,0
652,2024-05-10 09:15:00+00:00,8.0,1,4.0,{},3.0,2.0,1.0,1.0,0.0,0.0,214485,101,2024-05-10 09:23:00+00:00,9.0,Breakfast,1,0,0,0
653,2024-05-10 01:45:00+00:00,12.0,1,4.0,{},4.0,2.0,1.0,2.0,1.0,0.0,369040,101,2024-05-10 01:57:00+00:00,1.0,Snack,0,0,0,1
654,2024-05-10 21:46:00+00:00,13.0,1,4.0,{},4.0,2.0,1.0,3.0,1.0,0.0,331526,101,2024-05-10 21:59:00+00:00,21.0,Snack,0,0,0,1
655,2024-05-23 12:54:00+00:00,10.0,1,4.0,{},5.0,2.0,3.0,2.0,1.0,1.0,378770,102,2024-05-23 13:04:00+00:00,13.0,Lunch,0,1,0,0
656,2024-05-23 07:30:00+00:00,5.0,5 Slice,5.0,{},5.0,2.0,7.0,1.0,3.0,2.0,181708,102,2024-05-23 07:35:00+00:00,7.0,Breakfast,1,0,0,0
657,2024-05-22 08:00:00+00:00,20.0,3 Slice,2.0,{},5.0,2.0,3.0,1.0,1.0,4.0,76561,102,2024-05-22 08:20:00+00:00,8.0,Breakfast,1,0,0,0
658,2024-05-22 12:45:00+00:00,30.0,1,4.0,{},5.0,4.0,7.0,2.0,2.0,1.0,255408,102,2024-05-22 13:15:00+00:00,13.0,Lunch,0,1,0,0
659,2024-05-22 20:00:00+00:00,30.0,1 plate,5.0,{},3.0,2.0,7.0,3.0,1.0,1.0,503873,102,2024-05-22 20:30:00+00:00,20.0,Dinner,0,0,1,0
660,2024-05-22 07:00:00+00:00,25.0,350 grams,3.0,{},5.0,2.0,7.0,1.0,3.0,1.0,181708,107,2024-05-22 07:25:00+00:00,7.0,Breakfast,1,0,0,0
661,2024-05-22 12:45:00+00:00,30.0,1 plate,5.0,{},5.0,4.0,4.0,2.0,1.0,4.0,491277,107,2024-05-22 13:15:00+00:00,13.0,Lunch,0,1,0,0
662,2024-05-22 20:05:00+00:00,30.0,2 Slice,3.0,{},5.0,2.0,7.0,3.0,2.0,1.0,254464,107,2024-05-22 20:35:00+00:00,20.0,Dinner,0,0,1,0
663,2024-05-23 07:30:00+00:00,15.0,3 Pieces,2.0,{},4.0,2.0,7.0,1.0,3.0,2.0,188825,107,2024-05-23 07:45:00+00:00,7.0,Breakfast,1,0,0,0
664,2024-05-23 01:30:00+00:00,30.0,2 Cups,5.0,{},5.0,4.0,3.0,2.0,1.0,4.0,218839,107,2024-05-23 02:00:00+00:00,2.0,Snack,0,0,0,1
665,2024-05-22 04:30:00+00:00,30.0,1 plate,5.0,{},5.0,4.0,7.0,4.0,3.0,5.0,426146,107,2024-05-22 05:00:00+00:00,5.0,Breakfast,1,0,0,0
666,2024-05-23 17:40:00+00:00,15.0,1,5.0,{},5.0,4.0,7.0,3.0,1.0,5.0,386121,107,2024-05-23 17:55:00+00:00,17.0,Dinner,0,0,1,0
667,2024-05-23 19:54:00+00:00,5.0,1 Piece,3.0,{},5.0,2.0,7.0,4.0,4.0,1.0,34821,107,2024-05-23 19:59:00+00:00,19.0,Dinner,0,0,1,0
668,2024-05-23 13:00:00+00:00,25.0,plate,5.0,{},5.0,3.0,3.0,2.0,1.0,4.0,489692,108,2024-05-23 13:25:00+00:00,13.0,Lunch,0,1,0,0
669,2024-05-23 07:00:00+00:00,15.0,200 grams,4.0,{},5.0,2.0,2.0,1.0,1.0,2.0,492546,108,2024-05-23 07:15:00+00:00,7.0,Breakfast,1,0,0,0
670,2024-05-25 07:20:00+00:00,5.0,1 plate,3.0,{},2.0,2.0,2.0,1.0,1.0,4.0,222289,109,2024-05-25 07:25:00+00:00,7.0,Breakfast,1,0,0,0
671,2024-05-25 12:29:00+00:00,20.0,200 grams,4.0,{},4.0,3.0,4.0,2.0,3.0,5.0,205530,109,2024-05-25 12:49:00+00:00,12.0,Lunch,0,1,0,0
672,2024-05-25 18:45:00+00:00,30.0,250 grams,5.0,{},4.0,2.0,2.0,3.0,1.0,4.0,244549,109,2024-05-25 19:15:00+00:00,19.0,Dinner,0,0,1,0
673,2024-05-22 08:44:00+00:00,13.0,2,4.0,{},4.0,2.0,2.0,1.0,0.0,4.0,437684,110,2024-05-22 08:57:00+00:00,8.0,Breakfast,1,0,0,0
674,2024-05-22 13:45:00+00:00,18.0,1,4.0,{},4.0,2.0,2.0,2.0,1.0,1.0,106612,110,2024-05-22 14:03:00+00:00,14.0,Lunch,0,1,0,0
675,2024-05-22 20:30:00+00:00,17.0,1,4.0,{},3.0,2.0,2.0,3.0,2.0,4.0,378770,110,2024-05-22 20:47:00+00:00,20.0,Dinner,0,0,1,0
676,2024-05-23 07:48:00+00:00,14.0,1,4.0,{},4.0,2.0,2.0,1.0,0.0,4.0,260556,110,2024-05-23 08:02:00+00:00,8.0,Breakfast,1,0,0,0
677,2024-05-23 01:30:00+00:00,10.0,1,4.0,{},4.0,1.0,1.0,2.0,3.0,0.0,412692,110,2024-05-23 01:40:00+00:00,1.0,Snack,0,0,0,1
678,2024-05-23 22:12:00+00:00,13.0,1,4.0,{},4.0,2.0,1.0,3.0,1.0,0.0,187493,110,2024-05-23 22:25:00+00:00,22.0,Snack,0,0,0,1
679,2024-05-23 21:54:00+00:00,12.0,1,4.0,{},4.0,2.0,1.0,3.0,1.0,1.0,94958,110,2024-05-23 22:06:00+00:00,22.0,Snack,0,0,0,1
680,2024-05-24 08:56:00+00:00,8.0,2,4.0,{},3.0,2.0,1.0,1.0,3.0,3.0,172090,110,2024-05-24 09:04:00+00:00,9.0,Breakfast,1,0,0,0
681,2024-05-24 14:12:00+00:00,10.0,1,4.0,{},4.0,1.0,1.0,2.0,0.0,0.0,266342,110,2024-05-24 14:22:00+00:00,14.0,Lunch,0,1,0,0
682,2024-05-25 08:00:00+00:00,10.0,1,4.0,{},4.0,2.0,1.0,1.0,1.0,0.0,169689,110,2024-05-25 08:10:00+00:00,8.0,Breakfast,1,0,0,0
683,2024-05-26 08:00:00+00:00,14.0,1,4.0,{},4.0,2.0,1.0,1.0,0.0,0.0,169689,110,2024-05-26 08:14:00+00:00,8.0,Breakfast,1,0,0,0
684,2024-05-25 14:12:00+00:00,13.0,1,4.0,{},5.0,2.0,1.0,2.0,1.0,0.0,25065,110,2024-05-25 14:25:00+00:00,14.0,Lunch,0,1,0,0
685,2024-05-26 14:04:00+00:00,20.0,1,5.0,{},5.0,2.0,1.0,2.0,1.0,1.0,33752,110,2024-05-26 14:24:00+00:00,14.0,Lunch,0,1,0,0
686,2024-05-26 20:06:00+00:00,12.0,1,4.0,{},4.0,2.0,1.0,3.0,1.0,0.0,94958,110,2024-05-26 20:18:00+00:00,20.0,Dinner,0,0,1,0
687,2024-05-25 21:07:00+00:00,14.0,1,5.0,{},5.0,2.0,1.0,3.0,1.0,1.0,94958,110,2024-05-25 21:21:00+00:00,21.0,Snack,0,0,0,1
688,2024-05-26 08:00:00+00:00,15.0,2 plates,4.0,{},4.0,3.0,4.0,1.0,2.0,3.0,343941,109,2024-05-26 08:15:00+00:00,8.0,Breakfast,1,0,0,0
689,2024-05-26 12:30:00+00:00,30.0,1 plate,5.0,{},5.0,5.0,3.0,2.0,3.0,4.0,373713,109,2024-05-26 13:00:00+00:00,13.0,Lunch,0,1,0,0
690,2024-05-26 18:40:00+00:00,20.0,150 grams,3.0,{},4.0,2.0,2.0,3.0,1.0,0.0,287083,109,2024-05-26 19:00:00+00:00,19.0,Dinner,0,0,1,0
691,2024-05-11 08:50:00+00:00,8.0,1,3.0,{},3.0,2.0,1.0,1.0,2.0,0.0,260556,101,2024-05-11 08:58:00+00:00,8.0,Breakfast,1,0,0,0
692,2024-05-12 08:30:00+00:00,12.0,1,4.0,{},3.0,2.0,1.0,1.0,2.0,0.0,260556,101,2024-05-12 08:42:00+00:00,8.0,Breakfast,1,0,0,0
693,2024-05-13 08:52:00+00:00,11.0,1,4.0,{},3.0,2.0,1.0,1.0,2.0,0.0,434869,101,2024-05-13 09:03:00+00:00,9.0,Breakfast,1,0,0,0
694,2024-05-14 08:30:00+00:00,10.0,1,4.0,{},3.0,2.0,1.0,1.0,1.0,0.0,41211,101,2024-05-14 08:40:00+00:00,8.0,Breakfast,1,0,0,0
695,2024-05-15 08:54:00+00:00,11.0,1,2.0,{},3.0,2.0,1.0,1.0,2.0,0.0,41211,101,2024-05-15 09:05:00+00:00,9.0,Breakfast,1,0,0,0
696,2024-05-12 16:56:00+00:00,17.0,1,3.0,{},3.0,1.0,3.0,2.0,0.0,4.0,107941,101,2024-05-12 17:13:00+00:00,17.0,Dinner,0,0,1,0
697,2024-05-11 13:58:00+00:00,15.0,1,3.0,{},3.0,1.0,1.0,2.0,0.0,0.0,96114,101,2024-05-11 14:13:00+00:00,14.0,Lunch,0,1,0,0
698,2024-05-11 21:00:00+00:00,13.0,1,3.0,{},5.0,2.0,1.0,3.0,1.0,0.0,172790,101,2024-05-11 21:13:00+00:00,21.0,Snack,0,0,0,1
699,2024-05-12 21:30:00+00:00,13.0,1,3.0,{},4.0,2.0,1.0,3.0,1.0,0.0,172790,101,2024-05-12 21:43:00+00:00,21.0,Snack,0,0,0,1
700,2024-05-13 13:02:00+00:00,14.0,1,4.0,{},4.0,2.0,1.0,2.0,1.0,0.0,131687,101,2024-05-13 13:16:00+00:00,13.0,Lunch,0,1,0,0
701,2024-05-14 13:40:00+00:00,15.0,1,4.0,{},4.0,2.0,1.0,2.0,1.0,0.0,131687,101,2024-05-14 13:55:00+00:00,13.0,Lunch,0,1,0,0
702,2024-05-15 14:04:00+00:00,19.0,1,4.0,{},3.0,1.0,3.0,2.0,3.0,0.0,134254,101,2024-05-15 14:23:00+00:00,14.0,Lunch,0,1,0,0
703,2024-05-13 21:07:00+00:00,14.0,1,3.0,{},3.0,2.0,1.0,3.0,3.0,0.0,267689,101,2024-05-13 21:21:00+00:00,21.0,Snack,0,0,0,1
704,2024-05-14 21:20:00+00:00,13.0,1,3.0,{},4.0,2.0,1.0,3.0,1.0,4.0,331526,101,2024-05-14 21:33:00+00:00,21.0,Snack,0,0,0,1
705,2024-05-15 20:10:00+00:00,16.0,1,4.0,{},4.0,2.0,1.0,3.0,1.0,0.0,325024,101,2024-05-15 20:26:00+00:00,20.0,Dinner,0,0,1,0
706,2024-05-20 07:33:00+00:00,13.0,2,4.0,{},4.0,2.0,1.0,1.0,1.0,0.0,214485,110,2024-05-20 07:46:00+00:00,7.0,Breakfast,1,0,0,0
707,2024-05-21 07:20:00+00:00,14.0,2,3.0,{},4.0,2.0,1.0,1.0,1.0,0.0,214485,110,2024-05-21 07:34:00+00:00,7.0,Breakfast,1,0,0,0
708,2024-05-20 13:36:00+00:00,16.0,,4.0,{},3.0,2.0,1.0,2.0,2.0,0.0,468930,110,2024-05-20 13:52:00+00:00,13.0,Lunch,0,1,0,0
709,2024-05-21 14:37:00+00:00,16.0,1,4.0,{},3.0,2.0,1.0,2.0,0.0,0.0,131687,110,2024-05-21 14:53:00+00:00,14.0,Lunch,0,1,0,0
710,2024-05-20 21:38:00+00:00,14.0,1,3.0,{},3.0,2.0,1.0,3.0,1.0,0.0,378770,110,2024-05-20 21:52:00+00:00,21.0,Snack,0,0,0,1
711,2024-05-21 22:12:00+00:00,16.0,1,4.0,{},3.0,2.0,1.0,3.0,1.0,1.0,159361,110,2024-05-21 22:28:00+00:00,22.0,Snack,0,0,0,1
712,2024-05-24 07:16:00+00:00,10.0,1 Cup,3.0,{},5.0,2.0,1.0,1.0,1.0,1.0,234352,107,2024-05-24 07:26:00+00:00,7.0,Breakfast,1,0,0,0
713,2024-05-24 10:15:00+00:00,15.0,2 Pieces,4.0,{},4.0,3.0,1.0,1.0,3.0,1.0,186596,107,2024-05-24 10:30:00+00:00,10.0,Breakfast,1,0,0,0
714,2024-05-24 12:30:00+00:00,30.0,1 plate,4.0,{},5.0,3.0,1.0,2.0,1.0,2.0,426146,107,2024-05-24 13:00:00+00:00,13.0,Lunch,0,1,0,0
715,2024-05-24 20:00:00+00:00,30.0,500 grams,5.0,{},4.0,2.0,3.0,3.0,1.0,4.0,455524,107,2024-05-24 20:30:00+00:00,20.0,Dinner,0,0,1,0
716,2024-05-24 17:30:00+00:00,15.0,2 Pieces,4.0,{},5.0,5.0,3.0,2.0,3.0,4.0,5195,107,2024-05-24 17:45:00+00:00,17.0,Dinner,0,0,1,0
717,2024-05-25 09:00:00+00:00,20.0,1 plate,4.0,{},5.0,2.0,1.0,1.0,2.0,1.0,437684,107,2024-05-25 09:20:00+00:00,9.0,Breakfast,1,0,0,0
718,2024-05-25 13:00:00+00:00,30.0,1 plate,4.0,{},5.0,4.0,3.0,2.0,2.0,5.0,116025,107,2024-05-25 13:30:00+00:00,13.0,Lunch,0,1,0,0
719,2024-05-25 17:30:00+00:00,30.0,1 Cups,3.0,{},4.0,4.0,1.0,2.0,3.0,1.0,260370,107,2024-05-25 18:00:00+00:00,18.0,Dinner,0,0,1,0
720,2024-05-25 21:00:00+00:00,30.0,1 plate,5.0,{},4.0,1.0,3.0,3.0,3.0,4.0,489692,107,2024-05-25 21:30:00+00:00,21.0,Snack,0,0,0,1
721,2024-05-26 09:00:00+00:00,15.0,200 Grams,3.0,{},4.0,2.0,1.0,1.0,1.0,2.0,241570,107,2024-05-26 09:15:00+00:00,9.0,Breakfast,1,0,0,0
722,2024-05-26 13:00:00+00:00,30.0,1 plate,5.0,{},5.0,2.0,1.0,2.0,1.0,6.0,331526,107,2024-05-26 13:30:00+00:00,13.0,Lunch,0,1,0,0
